,sku_id,product_name,failure_reasons,business_name
3027,12862,Cremica Sandwich Spread - Carrot & Cucumber,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3028,12854,Urda Rotty,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3029,12858,Jamoon,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3030,12859,Kesari,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3031,12860,Gulab Jamun,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3032,12855,Udin vada,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3033,12857,Kaju Mysore Pak,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3034,12861,Badam Halwa,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3035,12863,gggg,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3036,12864,xyz,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3037,12856,Schezwan Fried Rice,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3038,12139,Tangy Tomato,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3039,16346,Curd,Missing ondc category,f mart
3040,16191,Coffe Mug,Missing ondc category,f mart
3041,16190,Coffe Mug,Missing ondc category,f mart
3042,16189,Coffe Mug,Missing ondc category,f mart
3043,15966,Women kurtha,Missing ondc category,f mart
3044,15965,Men formal white shirt,Missing ondc category,f mart
3045,15962,butter milk,Missing ondc category,f mart
3046,15961,Milk shake,Missing ondc category,f mart
3047,15960,Curd,Missing ondc category,f mart
3048,8479,Cheese Dumpling,Missing ondc category,Day2Day Grocery
3049,16041,Bru - Instant,Missing ondc category,Day2Day Grocery
3050,16040,Bru - Green Lable,Missing ondc category,Day2Day Grocery
3051,16039,Bansi Suji,Missing ondc category,Day2Day Grocery
3052,16038,Gram Flour,Missing ondc category,Day2Day Grocery
3053,16037,Fefined Wheat Flour / Maida,Missing ondc category,Day2Day Grocery
3054,16036,Fefined Wheat Flour / Maida,Missing ondc category,Day2Day Grocery
3055,16035,Ragi Flour,Missing ondc category,Day2Day Grocery
3056,16034,Rice Flour,Missing ondc category,Day2Day Grocery
3057,16033,Raw Rice Suji,Missing ondc category,Day2Day Grocery
3058,16032,Suji,Missing ondc category,Day2Day Grocery
3059,16031,Roasted Suji,Missing ondc category,Day2Day Grocery
3060,16030,Bansi Sooji,Missing ondc category,Day2Day Grocery
3061,16029,Basmathi Rice,Missing ondc category,Day2Day Grocery
3062,16028,Cumin / Jeera,Missing ondc category,Day2Day Grocery
3063,16027,Menthya / Fenugreek,Missing ondc category,Day2Day Grocery
3064,16026,Lapsi Broken,Missing ondc category,Day2Day Grocery
3065,16025,Bengal Gram,Missing ondc category,Day2Day Grocery
3066,16024,Urad Dal,Missing ondc category,Day2Day Grocery
3067,16023,Urad Gola,Missing ondc category,Day2Day Grocery
3068,16022,Moong Dal,Missing ondc category,Day2Day Grocery
3069,16021,Fried Gram,Missing ondc category,Day2Day Grocery
3070,16020,Moong,Missing ondc category,Day2Day Grocery
3071,16019,Green Peas,Missing ondc category,Day2Day Grocery
3072,16018,Thick Rice Flakes,Missing ondc category,Day2Day Grocery
3073,16017,Toor Dal,Missing ondc category,Day2Day Grocery
3074,16016,Ground Nut / Peanut,Missing ondc category,Day2Day Grocery
3075,16015,Kabuli Channa,Missing ondc category,Day2Day Grocery
3076,16014,Toor Dal,Missing ondc category,Day2Day Grocery
3077,16013,Gram Dal,Missing ondc category,Day2Day Grocery
3078,15773,collered t shirts,Missing ondc category,Day2Day Grocery
3079,15772,men black checks shirts,Missing ondc category,Day2Day Grocery
3080,15771,polo t shirts,Missing ondc category,Day2Day Grocery
3081,15766,ujg,Missing ondc category,Day2Day Grocery
3082,15765,ice11,Missing ondc category,Day2Day Grocery
3083,10936,sfss,Missing ondc category,Day2Day Grocery
3084,12320,chicken chilly,Missing ondc category,Day2Day Grocery
3085,12328,Falm Oil,Missing ondc category,Day2Day Grocery
3086,12351,rava,Missing ondc category,Day2Day Grocery
3087,13837,Blackforest Cake,Missing ondc category,Day2Day Grocery
3088,8480,Chocolate Waffle,Missing ondc category,Day2Day Grocery
3089,8481,Arbi,Missing ondc category,Day2Day Grocery
3090,8482,Sixer Biscuits,Missing ondc category,Day2Day Grocery
3091,8483,Dye Biscuit Small,Missing ondc category,Day2Day Grocery
3092,8484,Star Biscuits,Missing ondc category,Day2Day Grocery
3093,8486,Cornflakes Bicscuit,Missing ondc category,Day2Day Grocery
3094,8487,Cream Bisciuts - Chocolate,Missing ondc category,Day2Day Grocery
3095,8485,Chocolate Biscuits,Missing ondc category,Day2Day Grocery
3096,8488,Cream Bisciuts - Orange,Missing ondc category,Day2Day Grocery
3097,8489,Cream Bisciuts - Pineapple,Missing ondc category,Day2Day Grocery
3098,8501,aata,Missing ondc category,Day2Day Grocery
3099,8500,Pot,Missing ondc category,Day2Day Grocery
3100,10300,producttest,Missing ondc category,Day2Day Grocery
3101,10298,producttest,Missing ondc category,Day2Day Grocery
3102,10299,producttest,Missing ondc category,Day2Day Grocery
3103,10320,july,Missing ondc category,Day2Day Grocery
3104,10317,junetest1,Missing ondc category,Day2Day Grocery
3105,10316,junetest,Missing ondc category,Day2Day Grocery
3106,10315,junetest,Missing ondc category,Day2Day Grocery
3107,10327,junetest2,Missing ondc category,Day2Day Grocery
3108,10326,junetest2,Missing ondc category,Day2Day Grocery
3109,10461,image1,Missing ondc category,Day2Day Grocery
3110,10471,Water bottle,Missing ondc category,Day2Day Grocery
3111,10502,test,Missing ondc category,Day2Day Grocery
3112,10486,Coffee mug12,Missing ondc category,Day2Day Grocery
3113,10939,Sample,Missing ondc category,Day2Day Grocery
3114,10981,Nasi Goreng,Missing ondc category,Day2Day Grocery
3115,10980,Korean spicy chicken rice bowl,Missing ondc category,Day2Day Grocery
3116,10984,Chowmein,Missing ondc category,Day2Day Grocery
3117,11018,Salt,Missing ondc category,Day2Day Grocery
3118,10979,Spicy chicken & Rice bowl with tomatoes and peanuts,Missing ondc category,Day2Day Grocery
3119,10989,Potato,Missing ondc category,Day2Day Grocery
3120,11017,Salt,Missing ondc category,Day2Day Grocery
3121,10988,spicy salty chips,Missing ondc category,Day2Day Grocery
3122,11014,specs,Missing ondc category,Day2Day Grocery
3123,12265,Schezuan chicken rice,Missing ondc category,Day2Day Grocery
3124,12264,Teriyaki chicken rice bowl with green veggies,Missing ondc category,Day2Day Grocery
3125,12263,Rice bowl with chicken nuggets,Missing ondc category,Day2Day Grocery
3126,12262,Roasted chicken rice bowl,Missing ondc category,Day2Day Grocery
3127,12316,testp,Missing ondc category,Day2Day Grocery
3128,12321,Jamoon,Missing ondc category,Day2Day Grocery
3129,12327,Tom3,Missing ondc category,Day2Day Grocery
3130,12344,melon13,Missing ondc category,Day2Day Grocery
3131,12326,tom2,Missing ondc category,Day2Day Grocery
3132,12325,tom1,Missing ondc category,Day2Day Grocery
3133,12345,melon14,Missing ondc category,Day2Day Grocery
3134,12346,melon15,Missing ondc category,Day2Day Grocery
3135,12324,Potato,Missing ondc category,Day2Day Grocery
3136,12347,cheese1,Missing ondc category,Day2Day Grocery
3137,12322,Rice flour,Missing ondc category,Day2Day Grocery
3138,12323,Sandles,Missing ondc category,Day2Day Grocery
3139,12348,cheese2,Missing ondc category,Day2Day Grocery
3140,12343,melon12,Missing ondc category,Day2Day Grocery
3141,12349,cheese3,Missing ondc category,Day2Day Grocery
3142,12350,cheese4,Missing ondc category,Day2Day Grocery
3143,12355,Apple1,Missing ondc category,Day2Day Grocery
3144,12356,Apple2,Missing ondc category,Day2Day Grocery
3145,12357,Apple3,Missing ondc category,Day2Day Grocery
3146,12358,Apple4,Missing ondc category,Day2Day Grocery
3147,12359,Apple10,Missing ondc category,Day2Day Grocery
3148,12360,Apple11,Missing ondc category,Day2Day Grocery
3149,12361,Apple12,Missing ondc category,Day2Day Grocery
3150,12362,Apple13,Missing ondc category,Day2Day Grocery
3151,12363,Orange1,Missing ondc category,Day2Day Grocery
3152,12364,Orange2,Missing ondc category,Day2Day Grocery
3153,12365,Orange3,Missing ondc category,Day2Day Grocery
3154,12366,Orange4,Missing ondc category,Day2Day Grocery
3155,12614,test,Missing ondc category,Day2Day Grocery
3156,12615,img1,Missing ondc category,Day2Day Grocery
3157,16227,Kebab,Missing ondc category,Summer Park
3158,16226,Kebab,Missing ondc category,Summer Park
3159,16225,Kebab,Missing ondc category,Summer Park
3160,16224,Chicken ghee roast,Missing ondc category,Summer Park
3161,16223,Chicken ghee roast,Missing ondc category,Summer Park
3162,16222,Chicken ghee roast,Missing ondc category,Summer Park
3163,15998,Roti with chicken curry,Missing ondc category,Summer Park
3164,16199,Roti thava,Missing ondc category,Summer Park
3165,16049,Verry Berry,Missing ondc category,Summer Park
3166,16048,Chocolate PB cup,Missing ondc category,Summer Park
3167,16047,Vanilla chocolate chunk,Missing ondc category,Summer Park
3168,16046,Pistachio salad,Missing ondc category,Summer Park
3169,16045,Passion fruit,Missing ondc category,Summer Park
3170,16044,Cherry Mix,Missing ondc category,Summer Park
3171,16043,Banana salad,Missing ondc category,Summer Park
3172,16042,Blue Rasberry,Missing ondc category,Summer Park
3173,15999,dal rice,Missing ondc category,Summer Park
3174,15997,Roti Meal- 9 side dish,Missing ondc category,Summer Park
3175,15994,paneer chilly,Missing ondc category,Summer Park
3176,9783,Chicken 65,Missing ondc category,Z-mart
3177,9683,Plain Omlet,Missing ondc category,Z-mart
3178,9682,Omlet With Bread,Missing ondc category,Z-mart
3179,9810,Spicy fried chicken,Missing ondc category,Z-mart
3180,8464,Milk powder,Missing ondc category,Z-mart
3181,8462,Horlix,Missing ondc category,Z-mart
3182,8463,Born-vita,Missing ondc category,Z-mart
3183,8461,Boost,Missing ondc category,Z-mart
3184,8531,Butterfly blue1,Missing ondc category,Z-mart
3185,8530,Butterfly blue1,Missing ondc category,Z-mart
3186,8857,butter toast,Missing ondc category,Z-mart
3187,8856,butter toast,Missing ondc category,Z-mart
3188,8855,Butterfly blue1,Missing ondc category,Z-mart
3189,8951,Butterfly blue1,Missing ondc category,Z-mart
3190,8952,Boost,Missing ondc category,Z-mart
3191,8988,Chicken Gizzard,Missing ondc category,Z-mart
3192,8987,Chicken Gizzard,Missing ondc category,Z-mart
3193,8986,Chicken Gizzard,Missing ondc category,Z-mart
3194,8985,Chicken Back & Neck,Missing ondc category,Z-mart
3195,8984,Chicken Back & Neck,Missing ondc category,Z-mart
3196,8983,Chicken Back & Neck,Missing ondc category,Z-mart
3197,9680,Real Fruit Juice Mango,Missing ondc category,Z-mart
3198,9679,Fruit Bun,Missing ondc category,Z-mart
3199,9779,Ground Nuts Fresh,Missing ondc category,Z-mart
3200,9782,Veg Cheese Burger,Missing ondc category,Z-mart
3201,9781,Veg Burger,Missing ondc category,Z-mart
3202,9809,Apollo fish 2,Missing ondc category,Z-mart
3203,9806,Apollo fish 1,Missing ondc category,Z-mart
3204,9805,Golden fried prawns,Missing ondc category,Z-mart
3205,9808,Plate shawarma,Missing ondc category,Z-mart
3206,9811,Prawn ghee roast,Missing ondc category,Z-mart
3207,9804,Sausage Party,Missing ondc category,Z-mart
3208,9807,Grill chicken (FH),Missing ondc category,Z-mart
3209,9800,Dragon chicken,Missing ondc category,Z-mart
3210,9803,Chicken lollipop,Missing ondc category,Z-mart
3211,9814,Coriander (Dhaniya),Missing ondc category,Z-mart
3212,9813,Pudina,Missing ondc category,Z-mart
3213,9801,Chicken lollipop(1),Missing ondc category,Z-mart
3214,9789,Chicken wings,Missing ondc category,Z-mart
3215,9802,Apollo fish,Missing ondc category,Z-mart
3216,9799,Tandoor (FH),Missing ondc category,Z-mart
3217,9938,Mushroom Pizza,Missing ondc category,Z-mart
3218,9944,Tangy Tomato,Missing ondc category,Z-mart
3219,9942,Creamy Cheese,Missing ondc category,Z-mart
3220,9940,Regular Pizza,Missing ondc category,Z-mart
3221,9943,Pesto,Missing ondc category,Z-mart
3222,9941,Creamy Tomato,Missing ondc category,Z-mart
3223,9936,Hawaiian Pizza,Missing ondc category,Z-mart
3224,9935,American Corn Pizza,Missing ondc category,Z-mart
3225,9934,Italian Delite Pizza,Missing ondc category,Z-mart
3226,9931,Babycorn Pizza,Missing ondc category,Z-mart
3227,9929,Mushroom Manchurian Pizza,Missing ondc category,Z-mart
3228,9937,Mexican Spice Pizza,Missing ondc category,Z-mart
3229,9933,Mexican Crunchy Pizza,Missing ondc category,Z-mart
3230,9930,Paneer Manchurian Pizza,Missing ondc category,Z-mart
3231,9932,Mixed Pizza,Missing ondc category,Z-mart
3232,9939,Paneer Pizza,Missing ondc category,Z-mart
3233,10270,Pesto,Missing ondc category,Z-mart
3234,10271,Tangy Tomato,Missing ondc category,Z-mart
3235,10318,Egg Bonda,Missing ondc category,Z-mart
3236,9685,Egg Bonda,Missing ondc category,Z-mart
3237,10452,Prawn Ghee Roast,Missing ondc category,Z-mart
3238,10450,Boost,Missing ondc category,Z-mart
3239,10473,Breakfast Combo 5,Missing ondc category,Z-mart
3240,10456,Egg miriam,Missing ondc category,Z-mart
3241,10474,Egg miriam,Missing ondc category,Z-mart
3242,10475,gbhh,Missing ondc category,Z-mart
3243,10610,Pesto,Missing ondc category,Z-mart
3244,10605,Butter Chicken With Ghee Rice,Missing ondc category,Z-mart
3245,11024,Apollo fish,Missing ondc category,Z-mart
3246,11023,Apollo fish,Missing ondc category,Z-mart
3247,11025,Apollo fish,Missing ondc category,Z-mart
3248,11087,Crispy Ice Cream Wafers,Missing ondc category,Z-mart
3249,10439,Boost,Missing ondc category,Z-mart
3250,10935,Boost,Missing ondc category,Z-mart
3251,8460,MTR Badam mix,Missing ondc category,Z-mart
3252,15981,Special curd rice,Missing ondc category,hotel madhuvana veg
3253,15980,Special curd rice,Missing ondc category,hotel madhuvana veg
3254,15954,Chicken ghee roast,Missing ondc category,hotel madhuvana veg
3255,15952,Chicken ghee roast,Missing ondc category,hotel madhuvana veg
3256,15953,Chicken ghee roast,Missing ondc category,hotel madhuvana veg
3257,15951,Chicken donne biriyani,Missing ondc category,hotel madhuvana veg
3258,15950,Chicken dum biriyani,Missing ondc category,hotel madhuvana veg
3259,15949,Chicken biriyani,Missing ondc category,hotel madhuvana veg
3260,15947,Kebab,Missing ondc category,hotel madhuvana veg
3261,15946,Kebab,Missing ondc category,hotel madhuvana veg
3262,15945,Kebab,Missing ondc category,hotel madhuvana veg
3263,15944,Rice with curry,Missing ondc category,hotel madhuvana veg
3264,15943,Non veg meal special,Missing ondc category,hotel madhuvana veg
3265,15888,Kulipaniyaram (paddu),Missing ondc category,Bear Bakery
3266,11971,Cheese Cake,Missing ondc category,Bear Bakery
3267,14161,p0,Missing ondc category,Bear Bakery
3268,11703,Amul Butter Cookies Cashew,Missing ondc category,Bear Bakery
3269,11717,Amul Butter Cookies Oats & Honey,Missing ondc category,Bear Bakery
3270,11321,Butterscotch Pastry,Missing ondc category,Bear Bakery
3271,11290,Cinnamon Walnut Dry Cake,Missing ondc category,Bear Bakery
3272,11842,Cahew Macrone,Missing ondc category,Bear Bakery
3273,11841,Cahew Macrone,Missing ondc category,Bear Bakery
3274,11840,Cahew Macrone,Missing ondc category,Bear Bakery
3275,11861,Cream Biscuits - Vanilla,Missing ondc category,Bear Bakery
3276,11412,100% Whole Wheat Bread,Missing ondc category,Bear Bakery
3277,11871,Alphabet Biscuits,Missing ondc category,Bear Bakery
3278,11605,Ajwain Cookies,Missing ondc category,Bear Bakery
3279,11735,Britannia Milk Bikis 9% Extra,Missing ondc category,Bear Bakery
3280,12519,Multigrain Rusk,Missing ondc category,Bear Bakery
3281,12518,Multigrain Rusk,Missing ondc category,Bear Bakery
3282,12517,Multigrain Rusk,Missing ondc category,Bear Bakery
3283,16385,Thamboolam specian dhonne biriyani,Missing ondc category,jayalaxmi store
3284,16357,kanchivaram silk saree,"['Missing manufacture name', 'Missing manufacture address']",jayalaxmi store
3285,16356,kanchivaram silk saree,"['Missing manufacture name', 'Missing manufacture address']",jayalaxmi store
3286,16348,Dennis lingo round neck t shirt,Missing ondc category,jayalaxmi store
3287,15779,men black checks shirts,Missing ondc category,jayalaxmi store
3288,15778,polo t shirts,Missing ondc category,jayalaxmi store
3289,16221,test Business,Missing ondc category,jayalaxmi store
3290,16192,Niv's Product,Missing ondc category,jayalaxmi store
3291,16188,Test 1,Missing ondc category,jayalaxmi store
3292,16186,pen,Missing ondc category,jayalaxmi store
3293,16185,Pencil,Missing ondc category,jayalaxmi store
3294,16184,Box,Missing ondc category,jayalaxmi store
3295,15780,collered t shirts,Missing ondc category,jayalaxmi store
3296,15781,Highlander shirt,Missing ondc category,jayalaxmi store
3297,16134,kid3,Missing ondc category,jayalaxmi store
3298,16133,kid2,Missing ondc category,jayalaxmi store
3299,16132,kid1,Missing ondc category,jayalaxmi store
